12.5,12.32,13.40,12.32,13.40,12.32,13.40,12.32,13.40
12.6,12.42,13.50,12.42,13.50,12.42,13.50,12.42,13.50
12.7,12.51,13.59,12.51,13.59,12.51,13.59,12.51,13.59
12.8,12.60,13.69,12.60,13.69,12.60,13.69,12.60,13.69
12.9,12.70,13.78,12.70,13.78,12.70,13.78,12.70,13.78
13.0,12.79,13.88,12.79,13.88,12.79,13.88,12.79,13.88
13.1,12.89,13.97,12.89,13.97,12.89,13.97,12.89,13.97
13.2,12.98,14.07,12.98,14.07,12.98,14.07,12.98,14.07
13.3,13.07,14.16,13.07,14.16,13.07,14.16,13.07,14.16
13.4,13.17,14.26,13.17,14.26,13.17,14.26,13.17,14.26
13.5,13.26,14.35,13.26,14.35,13.26,14.35,13.26,14.35
13.6,13.36,14.45,13.36,14.45,13.36,14.45,13.36,14.45
13.7,13.45,14.54,13.45,14.54,13.45,14.54,13.45,14.54
13.8,13.54,14.64,13.54,14.64,13.54,14.64,13.54,14.64
13.9,13.64,14.73,13.64,14.73,13.64,14.73,13.64,14.73
14.0,13.73,14.83,13.73,14.83,13.73,14.83,13.73,14.83
14.1,13.83,14.92,13.83,14.92,13.83,14.92,13.83,14.92
14.2,13.92,15.02,13.92,15.02,13.92,15.02,13.92,15.02
14.3,14.01,15.11,14.01,15.11,14.01,15.11,14.01,15.11
14.4,14.11,15.21,14.11,15.21,14.11,15.21,14.11,15.21
14.5,14.20,15.30,14.20,15.30,14.20,15.30,14.20,15.30
14.6,14.30,15.40,14.30,15.40,14.30,15.40,14.30,15.40
14.7,14.39,15.49,14.39,15.49,14.39,15.49,14.39,15.49
14.8,14.48,15.59,14.48,15.59,14.48,15.59,14.48,15.59
14.9,14.58,15.68,14.58,15.68,14.58,15.68,14.58,15.68
15.0,14.67,15.78,14.67,15.78,14.67,15.78,14.67,15.78
15.1,14.77,15.87,14.77,15.87,14.77,15.87,14.77,15.87
15.2,14.86,15.97,14.86,15.97,14.86,15.97,14.86,15.97
15.3,14.96,16.06,14.96,16.06,14.96,16.06,14.96,16.06
15.4,15.05,16.16,15.05,16.16,15.05,16.16,15.05,16.16
15.5,15.15,16.25,15.15,16.25,15.15,16.25,15.15,16.25
15.6,15.24,16.35,15.24,16.35,15.24,16.35,15.24,16.35
15.7,15.33,16.44,15.33,16.44,15.33,16.44,15.33,16.44
15.8,15.43,16.54,15.43,16.54,15.43,16.54,15.43,16.54
15.9,15.52,16.63,15.52,16.63,15.52,16.63,15.52,16.63
16.0,15.62,16.73,15.62,16.73,15.62,16.73,15.62,16.73
16.1,15.71,16.82,15.71,16.82,15.71,16.82,15.71,16.82
16.2,15.81,16.92,15.81,16.92,15.81,16.92,15.81,16.92
